Produttore,Vino,Media Grezza,Prezzo,VScore,QP,2017,2016,2015,2014,2013,2012,2011,2010,2009,2008,2007,2006
Rinaldi,Barolo Tre Tine,3.8,100-124,37,12,4,3,4,3,5,4,sv,sv,sv,sv,sv,sv
Rivetto,Barolo Del Comune Di Serralunga,3.0,40-44,11,10,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Rivetto,Barolo Briccolina,3.0,100-124,6,2,sv,sv,3,3,3,sv,sv,sv,sv,sv,sv,sv
Rivetto,Barolo Riserva Leon,3.0,55-59,8,5,sv,sv,sv,sv,3,3,3,3,sv,sv,sv,sv
Roagna,Barolo Pira Riserva,5.0,500-749,17,1,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv,5
Roagna,Barolo Pira,3.0,90-94,4,2,sv,sv,3,3,sv,sv,sv,sv,sv,sv,sv,sv
Roagna,Barolo Pira Vecchie Viti,4.0,175-199,6,1,sv,sv,sv,4,sv,sv,sv,sv,sv,sv,sv,sv
Rocche Costamagna,Barolo Rocche Dell'Annunziata,3.7,35-39,33,34,5,3,4,3,3,4,sv,sv,sv,sv,sv,sv
Rocche Costamagna,Barolo Rocche Dell'Annunziata Riserva Bricco Francesco,3.4,55-59,24,16,sv,sv,3,sv,3,5,3,3,sv,sv,sv,sv
Rocche Costamagna,Barolo,3.0,25-29,11,16,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Sandrone,Barolo Tite Talin,5.0,400-449,33,3,sv,sv,5,5,sv,sv,sv,sv,sv,sv,sv,sv
Sandrone,Barolo Aleste,4.6,100-124,61,21,5,4,5,5,4,sv,sv,sv,sv,sv,sv,sv
Sandrone,Barolo Le Vigne,4.3,95-99,56,22,4,5,4,4,5,4,sv,sv,sv,sv,sv,sv
Sandrone,Barolo Cannubi Boschis,5.0,85-89,17,7,sv,sv,sv,sv,sv,5,sv,sv,sv,sv,sv,sv
Scarpa,Barolo Tettimorra,2.7,50-54,4,3,sv,3,3,sv,2,sv,sv,sv,sv,sv,sv,sv
Scarzello,Barolo Sarmassa Vigna Merenda,5.0,65-69,100,56,sv,5,5,sv,5,5,5,5,sv,sv,sv,sv
Scarzello,Barolo Del Comune Di Barolo,3.7,45-49,26,21,4,3,4,3,4,4,sv,sv,sv,sv,sv,sv
Scarzello,Barolo Boschetti,3.0,45-49,4,3,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Schiavenza,Barolo Cerretta,4.3,40-44,56,50,5,4,5,4,4,4,sv,sv,sv,sv,sv,sv
Schiavenza,Barolo Prapò Riserva,5.0,55-59,17,11,sv,sv,5,sv,sv,sv,sv,sv,sv,sv,sv,sv
Schiavenza,Barolo Del Comune Di Serralunga,3.3,30-34,11,13,sv,3,4,sv,3,3,sv,sv,sv,sv,sv,sv
Schiavenza,Barolo Prapò,4.0,55-59,43,28,sv,5,4,5,3,3,sv,sv,sv,sv,sv,sv
Schiavenza,Barolo Broglio,3.0,40-44,9,8,sv,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Seghesio,Barolo La Villa,4.2,55-59,52,34,5,5,3,4,4,4,sv,sv,sv,sv,sv,sv
Seghesio,Barolo,3.5,45-49,7,6,sv,3,4,sv,sv,sv,sv,sv,sv,sv,sv,sv
Silvano Bolmida,Barolo Bussia,3.5,45-49,7,6,4,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Silvano Bolmida,Barolo Bussia Vigna Dei Fantini,3.0,45-49,4,3,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Silvano Bolmida,Barolo Bussia Riserva,3.0,65-69,2,1,sv,sv,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Silvio Grasso,Barolo Bricco Manzoni,3.0,60-64,9,6,3,3,3,sv,3,3,sv,sv,sv,sv,sv,sv
Silvio Grasso,Barolo Annunziata Vigna Plicotti,3.4,55-59,17,11,3,4,4,sv,3,3,sv,sv,sv,sv,sv,sv
Silvio Grasso,Barolo Bricco Luciani,3.0,55-59,8,5,3,3,3,sv,3,sv,sv,sv,sv,sv,sv,sv
Silvio Grasso,Barolo,3.0,35-39,11,12,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Silvio Grasso,Barolo Turnè,2.8,55-59,6,4,2,3,3,sv,3,sv,sv,sv,sv,sv,sv,sv
Silvio Grasso,Barolo Giachini,2.5,40-44,3,2,sv,2,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Simone Scaletta,Barolo Bricco San Pietro Riserva,3.3,50-54,11,8,3,3,3,4,sv,sv,sv,sv,sv,sv,sv,sv
Simone Scaletta,Barolo Bussia,3.0,50-54,11,8,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Simone Scaletta,Barolo Bricco San Pietro Chirlet,3.0,35-39,11,12,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Simone Scaletta,Barolo Riserva,3.0,50-54,4,3,sv,sv,sv,sv,3,sv,3,sv,sv,sv,sv,sv
Sobrero Francesco,Barolo Pernanno Riserva,3.7,55-59,13,9,sv,sv,4,sv,4,3,sv,sv,sv,sv,sv,sv
Sobrero Francesco,Barolo Ciabot Tanasio,3.0,30-34,6,7,sv,3,3,3,sv,sv,sv,sv,sv,sv,sv,sv
Sobrero Francesco,Barolo Parussi,3.3,35-39,9,10,sv,4,3,3,sv,sv,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Ravera,3.2,35-39,15,15,4,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Gabutti,3.5,35-39,15,15,3,sv,3,sv,4,4,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Perno,3.2,35-39,15,15,3,3,3,4,3,3,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo,2.6,30-34,7,8,sv,3,3,3,2,2,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Rocche Di Castiglione,3.2,35-39,13,13,sv,4,3,3,3,3,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Monvigliero,3.2,35-39,13,13,sv,3,4,3,3,3,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Villero,3.0,45-49,6,5,sv,sv,3,3,3,sv,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Parussi,3.0,35-39,8,8,sv,sv,3,3,3,3,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Gabutti Riserva,4.0,40-44,6,5,sv,sv,sv,sv,sv,4,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Monprivato,3.0,65-69,6,3,sv,sv,3,3,3,sv,sv,sv,sv,sv,sv,sv
Sordo Giovanni,Barolo Perno Riserva,3.0,45-49,2,2,sv,sv,sv,sv,sv,3,sv,sv,sv,sv,sv,sv
Stroppiana,Barolo Bussia Riserva,3.2,55-59,13,9,sv,sv,3,sv,4,3,3,3,sv,sv,sv,sv
Stroppiana,Barolo Bussia,2.8,45-49,8,7,sv,3,3,2,3,3,sv,sv,sv,sv,sv,sv
Stroppiana,Barolo Leonardo,2.2,30-34,4,5,3,sv,2,2,2,2,sv,sv,sv,sv,sv,sv
Stroppiana,Barolo San Giacomo,3.0,40-44,9,8,3,3,sv,3,3,3,sv,sv,sv,sv,sv,sv
Tenuta Carretta,Barolo Cannubi Riserva Selezione Franco Miroglio,3.3,150-174,11,3,sv,sv,4,3,3,3,sv,sv,sv,sv,sv,sv
Tenuta Carretta,Barolo Cannubi,3.0,45-49,9,8,sv,3,3,sv,3,3,3,sv,sv,sv,sv,sv
Tenuta Cucco,Barolo Cerrati Riserva Vigna Cucco,3.2,95-99,13,5,sv,sv,4,sv,3,3,3,3,sv,sv,sv,sv
Tenuta Cucco,Barolo Bricco Voghera,4.0,70-74,6,3,4,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Tenuta Cucco,Barolo Del Comune Di Serralunga,3.0,55-59,11,7,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Tenuta Cucco,Barolo Cerrati,3.0,80-84,11,5,3,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Tenuta Montemagno,Barolo Soranus,3.0,40-44,4,3,sv,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Trediberri,Barolo Rocche Dell'Annunziata,4.7,70-74,78,41,5,5,5,4,4,5,sv,sv,sv,sv,sv,sv
Trediberri,Barolo,3.3,35-39,19,19,4,4,3,3,3,3,sv,sv,sv,sv,sv,sv
Vajra,Barolo Bricco Delle Viole,5.0,85-89,100,43,5,5,5,5,5,5,sv,sv,sv,sv,sv,sv
Vajra,Barolo Ravera,4.0,80-84,35,16,5,4,3,4,sv,4,sv,sv,sv,sv,sv,sv
Vajra,Barolo Coste Di Rose,4.3,60-64,28,17,5,4,4,sv,sv,sv,sv,sv,sv,sv,sv,sv
Vajra,Barolo Albe,3.0,35-39,8,8,3,3,sv,sv,3,3,sv,sv,sv,sv,sv,sv
Vietti,Barolo Ravera,4.7,150-174,78,18,5,4,5,5,5,4,sv,sv,sv,sv,sv,sv
Vietti,Barolo Lazzarito,4.0,150-174,35,8,5,4,3,4,sv,4,sv,sv,sv,sv,sv,sv
Vietti,Barolo Rocche Di Castiglione,4.3,150-174,56,13,4,5,4,4,4,5,sv,sv,sv,sv,sv,sv
Vietti,Barolo Castiglione,3.2,50-54,15,11,4,3,3,3,3,3,sv,sv,sv,sv,sv,sv
Vietti,Barolo Brunate,4.0,150-174,35,8,4,4,4,sv,3,5,sv,sv,sv,sv,sv,sv
Vietti,Barolo Villero Riserva,5.0,350-399,67,7,sv,sv,sv,sv,5,5,sv,5,5,sv,sv,sv
Vite Colte,Barolo Del Comune Di Serralunga Essenze,3.3,45-49,9,7,sv,3,3,sv,4,sv,sv,sv,sv,sv,sv,sv
Vite Colte,Barolo Del Comune Di Monforte Essenze,3.3,45-49,9,7,sv,3,3,sv,4,sv,sv,sv,sv,sv,sv,sv
Vite Colte,Barolo Del Comune Di Barolo Essenze,2.7,45-49,4,4,2,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Vite Colte,Barolo Paesi Tuoi,2.0,25-29,3,4,sv,2,2,sv,2,2,sv,sv,sv,sv,sv,sv
Vite Colte,Barolo Riserva Essenze,3.7,55-59,13,9,sv,sv,sv,sv,sv,sv,sv,4,sv,3,4,sv
Vite Colte,Barolo Essenze,3.5,45-49,7,6,sv,sv,sv,sv,4,sv,3,sv,sv,sv,sv,sv
Voerzio Martini,Barolo,3.3,45-49,9,7,4,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv
Voerzio Martini,Barolo La Serra,3.0,70-74,9,5,3,3,3,sv,3,3,sv,sv,sv,sv,sv,sv
Walter Lodali,Barolo Bricco Ambrogio,3.0,25-29,4,5,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
Walter Lodali,Barolo Lorens,3.0,45-49,4,3,3,3,sv,sv,sv,sv,sv,sv,sv,sv,sv,sv
